account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,churn_event_id,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,feature_events,total_feature_usage,support_ticket_count,Churn
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-c6d8ce,2024-06-10,,Pro,11,539,6468,False,False,False,False,monthly,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-40dcf4,2024-08-05,,Enterprise,56,11144,133728,False,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-40dcf4,2024-08-05,,Enterprise,56,11144,133728,False,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-c067fc,2024-07-18,,Basic,5,95,1140,False,False,False,False,monthly,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-c067fc,2024-07-18,,Basic,5,95,1140,False,False,False,False,monthly,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-52b74f,2024-08-11,,Enterprise,7,1393,16716,False,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-52b74f,2024-08-11,,Enterprise,7,1393,16716,False,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-882f1d,2024-11-21,,Basic,7,133,1596,False,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-882f1d,2024-11-21,,Basic,7,133,1596,False,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-162441,2024-09-06,,Enterprise,4,796,9552,False,False,False,False,monthly,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-162441,2024-09-06,,Enterprise,4,796,9552,False,False,False,False,monthly,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-f3ff06,2024-10-18,,Pro,8,392,4704,False,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-f3ff06,2024-10-18,,Pro,8,392,4704,False,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-c83dfd,2024-06-08,,Basic,15,285,3420,False,False,False,False,monthly,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-c83dfd,2024-06-08,,Basic,15,285,3420,False,False,False,False,monthly,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-9d35cf,2024-10-12,,Pro,6,294,3528,False,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-9d35cf,2024-10-12,,Pro,6,294,3528,False,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-51590f,2024-11-17,,Basic,9,171,2052,False,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-51590f,2024-11-17,,Basic,9,171,2052,False,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-812d97,2024-08-24,,Pro,19,0,0,True,False,False,False,annual,True,C-acbc2b,budget,0.0,False,False,False,,68,678,2.0,1
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,S-812d97,2024-08-24,,Pro,19,0,0,True,False,False,False,annual,True,C-9b229e,pricing,0.0,False,False,True,too expensive,68,678,2.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-f2537d,2024-01-24,,Pro,44,2156,25872,False,False,False,False,monthly,True,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-ed4e09,2024-02-26,,Pro,44,2156,25872,False,True,False,False,annual,True,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-863c87,2023-07-05,,Enterprise,70,13930,167160,False,True,False,False,annual,True,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-ee2669,2024-12-29,,Enterprise,44,8756,105072,False,False,False,False,annual,True,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-9e2819,2024-07-28,,Enterprise,44,8756,105072,False,False,False,False,annual,True,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-507731,2024-06-02,,Pro,44,2156,25872,False,False,False,False,annual,True,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,S-12e3ff,2023-05-21,,Enterprise,44,8756,105072,False,True,False,False,monthly,False,C-2d03fc,pricing,0.0,False,False,False,missing features,40,371,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-c67b80,2024-02-24,,Pro,31,1519,18228,False,False,False,False,monthly,False,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-d0913e,2024-11-14,,Pro,31,1519,18228,False,False,False,False,monthly,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-9686c6,2024-05-31,2024-09-25,Pro,33,1617,19404,False,False,False,True,annual,False,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-e9bcb2,2024-05-15,,Basic,43,817,9804,False,False,False,False,monthly,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-06c096,2024-11-02,,Pro,31,1519,18228,False,False,False,False,annual,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-e44044,2024-12-19,,Basic,31,589,7068,False,False,False,False,annual,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-1976bb,2024-06-13,,Basic,31,589,7068,False,False,False,False,monthly,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-196dc6,2024-05-22,,Enterprise,47,9353,112236,False,False,False,False,annual,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-982ee2,2024-11-07,,Enterprise,31,6169,74028,False,False,False,False,annual,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-f8008a,2024-07-07,,Enterprise,31,6169,74028,False,False,False,False,annual,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-ff5ff8,2024-05-25,,Pro,31,1519,18228,False,False,False,False,annual,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,S-37d427,2024-04-06,,Basic,31,589,7068,False,False,False,False,monthly,True,C-cfb464,competitor,0.0,False,False,False,missing features,54,547,5.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-079321,2023-07-27,,Pro,15,735,8820,False,False,False,False,annual,False,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-079321,2023-07-27,,Pro,15,735,8820,False,False,False,False,annual,False,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-4a8fda,2024-11-20,,Basic,15,285,3420,False,False,False,False,annual,False,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-4a8fda,2024-11-20,,Basic,15,285,3420,False,False,False,False,annual,False,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-c58b17,2024-07-07,,Pro,46,2254,27048,False,False,False,False,annual,True,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-c58b17,2024-07-07,,Pro,46,2254,27048,False,False,False,False,annual,True,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-83f2e5,2023-12-01,,Enterprise,29,5771,69252,False,True,False,False,monthly,True,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-83f2e5,2023-12-01,,Enterprise,29,5771,69252,False,True,False,False,monthly,True,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-b9c6ce,2024-10-06,,Enterprise,15,0,0,True,False,False,False,monthly,True,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-b9c6ce,2024-10-06,,Enterprise,15,0,0,True,False,False,False,monthly,True,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-302119,2023-04-03,,Enterprise,15,2985,35820,False,False,True,False,monthly,True,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-302119,2023-04-03,,Enterprise,15,2985,35820,False,False,True,False,monthly,True,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-1898b3,2023-07-23,,Basic,28,0,0,True,False,False,False,annual,True,C-149fc9,competitor,0.0,False,False,False,switched to competitor,35,347,2.0,1
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,S-1898b3,2023-07-23,,Basic,28,0,0,True,False,False,False,annual,True,C-e73b7f,support,0.0,False,False,True,too expensive,35,347,2.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-82484b,2024-11-22,,Pro,21,1029,12348,False,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-af854c,2024-02-16,,Enterprise,58,0,0,True,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-2ba4ee,2024-05-21,,Basic,20,0,0,True,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-88cb91,2024-12-16,,Pro,35,1715,20580,False,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-b3071c,2023-11-03,2024-12-14,Pro,31,1519,18228,False,False,False,True,monthly,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-c63e51,2024-07-07,,Pro,11,539,6468,False,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-9d8525,2023-04-21,,Enterprise,11,2189,26268,False,False,False,False,monthly,False,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-d660d6,2024-05-01,,Basic,33,627,7524,False,False,True,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-56cb4f,2024-07-23,,Pro,23,1127,13524,False,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-5a37dc,2024-05-12,,Pro,11,539,6468,False,True,False,False,monthly,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-301b73,2024-11-22,,Basic,48,912,10944,False,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-9cd745,2023-07-24,,Enterprise,11,2189,26268,False,False,False,False,monthly,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-10fc7d,2024-10-14,,Enterprise,11,2189,26268,False,True,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-180ae3,2024-03-25,,Pro,11,539,6468,False,False,False,False,annual,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,S-e8f8c0,2023-05-27,,Enterprise,25,4975,59700,False,False,False,False,monthly,True,C-d2077d,support,0.0,True,False,False,too expensive,101,1005,1.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-97df3f,2024-06-07,,Pro,9,441,5292,False,False,False,False,annual,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-97df3f,2024-06-07,,Pro,9,441,5292,False,False,False,False,annual,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-d3ecc2,2024-10-19,,Enterprise,10,1990,23880,False,False,False,False,monthly,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-d3ecc2,2024-10-19,,Enterprise,10,1990,23880,False,False,False,False,monthly,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-74761f,2023-12-23,,Enterprise,42,8358,100296,False,False,False,False,annual,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-74761f,2023-12-23,,Enterprise,42,8358,100296,False,False,False,False,annual,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-3c0075,2024-05-27,,Basic,11,209,2508,False,False,False,False,monthly,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-3c0075,2024-05-27,,Basic,11,209,2508,False,False,False,False,monthly,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-7bcd95,2023-10-25,,Basic,9,171,2052,False,False,False,False,monthly,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-7bcd95,2023-10-25,,Basic,9,171,2052,False,False,False,False,monthly,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-b71cfb,2024-05-10,,Enterprise,15,0,0,True,False,True,False,monthly,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-b71cfb,2024-05-10,,Enterprise,15,0,0,True,False,True,False,monthly,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-d34b17,2024-10-21,,Enterprise,18,3582,42984,False,False,False,False,annual,True,C-efed73,competitor,0.0,True,False,False,missing features,37,386,6.0,1
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,S-d34b17,2024-10-21,,Enterprise,18,3582,42984,False,False,False,False,annual,True,C-31a49a,support,0.0,True,False,True,too expensive,37,386,6.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-3b9ad8,2024-12-24,,Enterprise,28,5572,66864,False,False,False,False,monthly,False,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-2480b0,2024-12-27,,Basic,13,247,2964,False,False,False,False,annual,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-ca0eb1,2023-07-25,,Enterprise,24,0,0,True,False,False,False,monthly,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-862572,2024-07-14,,Basic,8,152,1824,False,False,False,False,monthly,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-92f78a,2024-02-22,,Enterprise,11,2189,26268,False,False,False,False,monthly,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-4dae4f,2024-05-09,,Enterprise,20,3980,47760,False,False,False,False,monthly,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-762cae,2024-08-11,,Pro,18,882,10584,False,False,False,False,annual,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,S-09d706,2024-07-20,,Pro,8,392,4704,False,False,True,False,monthly,True,C-f518d9,competitor,0.0,False,False,True,,50,492,2.0,1
